,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__class_weight,param_classifier__max_depth,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11,21.45840859413147,3.240550961145936,1.1458102703094482,0.12632563759589047,"LogisticRegression(penalty='l1', solver='liblinear')",0.0003651741272548377,"{0: 0.45555555555555555, 1: -0.33286360166754747}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.0003651741272548377, 'classifier__class_weight': {0: 0.45555555555555555, 1: -0.33286360166754747}}",0.1013215859030837,0.12285336856010567,0.22545134302069572,0.04711580801409071,0.424922941435491,0.18433300938669334,0.13347167173715402,253
12,31.09426121711731,2.0269565326109755,1.361472749710083,0.36800230228453884,"LogisticRegression(penalty='l1', solver='liblinear')",0.0003651741272548377,"{0: 0.4111111111111111, 1: -0.16625565145910404}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.0003651741272548377, 'classifier__class_weight': {0: 0.4111111111111111, 1: -0.16625565145910404}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
13,11.190622138977051,2.0152476065930682,1.0217305660247802,0.1779317324996602,"LogisticRegression(penalty='l1', solver='liblinear')",0.0003651741272548377,"{0: 0.3666666666666667, 1: 0.000352298749339397}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.0003651741272548377, 'classifier__class_weight': {0: 0.3666666666666667, 1: 0.000352298749339397}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
14,11.156753587722779,1.7993474297641792,0.9967583179473877,0.1423855193095177,"LogisticRegression(penalty='l1', solver='liblinear')",0.0003651741272548377,"{0: 0.3222222222222222, 1: 0.16696024895778283}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.0003651741272548377, 'classifier__class_weight': {0: 0.3222222222222222, 1: 0.16696024895778283}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
15,11.18627734184265,1.844263178802465,0.990069055557251,0.1531832518738588,"LogisticRegression(penalty='l1', solver='liblinear')",0.0003651741272548377,"{0: 0.2777777777777778, 1: 0.33356819916622626}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.0003651741272548377, 'classifier__class_weight': {0: 0.2777777777777778, 1: 0.33356819916622626}}",0.9991189427312775,1.0,1.0,0.0,1.0,0.7998237885462556,0.3999120398542758,204
16,11.143307209014893,1.8732517566071711,0.9839101314544678,0.14422337784871672,"LogisticRegression(penalty='l1', solver='liblinear')",0.0003651741272548377,"{0: 0.23333333333333334, 1: 0.5001761493746697}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.0003651741272548377, 'classifier__class_weight': {0: 0.23333333333333334, 1: 0.5001761493746697}}",0.9991189427312775,1.0,1.0,1.0,1.0,0.9998237885462554,0.0003524229074889806,50
17,11.414641571044921,1.7800809177562635,1.0074795246124268,0.15470534110932085,"LogisticRegression(penalty='l1', solver='liblinear')",0.0003651741272548377,"{0: 0.18888888888888888, 1: 0.6667840995831131}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.0003651741272548377, 'classifier__class_weight': {0: 0.18888888888888888, 1: 0.6667840995831131}}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
18,11.320818424224854,1.9382501228869564,1.0044755458831787,0.1529792661748475,"LogisticRegression(penalty='l1', solver='liblinear')",0.0003651741272548377,"{0: 0.14444444444444443, 1: 0.8333920497915566}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.0003651741272548377, 'classifier__class_weight': {0: 0.14444444444444443, 1: 0.8333920497915566}}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
19,11.183545255661011,1.8538196408203382,0.9938267230987549,0.1741248577199524,"LogisticRegression(penalty='l1', solver='liblinear')",0.0003651741272548377,"{0: 0.1, 1: 1.0}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.0003651741272548377, 'classifier__class_weight': {0: 0.1, 1: 1.0}}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
20,395.26636204719546,414.6377139838504,1.7805977821350099,0.4280519819778755,"LogisticRegression(penalty='l1', solver='liblinear')",0.00042169650342858224,"{0: 0.5, 1: -0.4994715518759909}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.00042169650342858224, 'classifier__class_weight': {0: 0.5, 1: -0.4994715518759909}}",0.000881057268722467,0.34478203434610305,0.0,0.0,0.29282254513430206,0.12769712734982552,0.15689976975234268,261
21,42.70678782463074,15.102766189707326,1.5251036643981934,0.2658674596060679,"LogisticRegression(penalty='l1', solver='liblinear')",0.00042169650342858224,"{0: 0.45555555555555555, 1: -0.33286360166754747}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.00042169650342858224, 'classifier__class_weight': {0: 0.45555555555555555, 1: -0.33286360166754747}}",0.25198237885462554,0.17084984588287097,0.04271246147071774,0.0,0.3945398502862175,0.17201690729888636,0.14298374378706621,254
22,32.6919939994812,2.749302840587325,1.3418287754058837,0.27309934999903973,"LogisticRegression(penalty='l1', solver='liblinear')",0.00042169650342858224,"{0: 0.4111111111111111, 1: -0.16625565145910404}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.00042169650342858224, 'classifier__class_weight': {0: 0.4111111111111111, 1: -0.16625565145910404}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
23,11.686070251464844,1.9159101340871683,1.1200153350830078,0.2596021754918661,"LogisticRegression(penalty='l1', solver='liblinear')",0.00042169650342858224,"{0: 0.3666666666666667, 1: 0.000352298749339397}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.00042169650342858224, 'classifier__class_weight': {0: 0.3666666666666667, 1: 0.000352298749339397}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
24,11.100668334960938,1.9923137047605939,0.9726206302642822,0.11954257457224565,"LogisticRegression(penalty='l1', solver='liblinear')",0.00042169650342858224,"{0: 0.3222222222222222, 1: 0.16696024895778283}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.00042169650342858224, 'classifier__class_weight': {0: 0.3222222222222222, 1: 0.16696024895778283}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
25,11.213912391662598,1.9491394835912126,1.0420782566070557,0.1608691311111679,"LogisticRegression(penalty='l1', solver='liblinear')",0.00042169650342858224,"{0: 0.2777777777777778, 1: 0.33356819916622626}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.00042169650342858224, 'classifier__class_weight': {0: 0.2777777777777778, 1: 0.33356819916622626}}",0.9991189427312775,1.0,1.0,1.0,1.0,0.9998237885462554,0.0003524229074889806,50
26,12.741085243225097,2.23217917470981,1.0977779865264892,0.1563808345648376,"LogisticRegression(penalty='l1', solver='liblinear')",0.00042169650342858224,"{0: 0.23333333333333334, 1: 0.5001761493746697}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.00042169650342858224, 'classifier__class_weight': {0: 0.23333333333333334, 1: 0.5001761493746697}}",0.9991189427312775,1.0,1.0,1.0,1.0,0.9998237885462554,0.0003524229074889806,50
